actor_id,movie_id
3890,104454
810,5016504
222,5016504
223,5016504
682,2401878
737,2401878
3891,2401878
689,1431181
119,1431181
2333,1431181
1616,283832
1779,283832
3892,283832
494,102915
179,102915
3893,102915
1504,118863
241,118863
3894,118863
3267,804497
260,804497
2000,804497
3895,1371155
680,1371155
1308,1371155
119,829098
136,829098
3896,829098
3897,119937
1237,119937
3898,119937
3899,86582
1516,86582
884,86582
3900,485601
3901,485601
3902,485601
3903,1980929
445,1980929
3904,1980929
2646,398027
673,398027
926,398027
3905,283503
1673,283503
3906,283503
182,2241676
670,2241676
990,2241676
137,314676
22,314676
363,314676
635,119494
533,119494
1949,119494
752,457572
3907,457572
3908,457572
2445,373445
367,373445
1488,373445
220,1235189
27,1235189
3559,1235189
3909,964539
1580,964539
3619,964539
1700,1238834
11,1238834
1011,1238834
1540,360323
242,360323
1354,360323
3910,342272
652,342272
1920,342272
3911,2494384
3912,2494384
3913,2494384
3914,94625
3915,94625
3916,94625
1174,473188
97,473188
209,473188
3917,460505
317,460505
3918,460505
3424,2112277
3919,2112277
1474,2112277
3920,2102502
3921,2102502
3922,2102502
1435,421994
1428,421994
3923,421994
3924,4196848
3925,4196848
3926,4196848
2658,324133
990,324133
3927,324133
3928,2628316
1254,2628316
3929,2628316
1430,94764
148,94764
3930,94764
3931,4060866
3932,4060866
3933,4060866
3934,97239
147,97239
3935,97239
441,120169
502,120169
197,120169
3936,113326
3937,113326
3938,113326
3939,2936180
794,2936180
3940,2936180
2201,427944
71,427944
3941,427944
3527,498353
1043,498353
3942,498353
569,1174732
222,1174732
3943,1174732
1816,338427
443,338427
3067,338427
1953,87428
605,87428
3944,87428
472,272207
463,272207
3547,272207
2225,263734
3945,263734
1866,263734
1535,1001562
944,1001562
3946,1001562
3186,410454
3947,410454
2802,410454
139,1225822
71,1225822
113,1225822
930,319829
153,319829
2646,319829
3319,269329
2241,269329
3948,269329
1306,345061
16,345061
3949,345061
3352,1772422
680,1772422
1100,1772422
870,375679
74,375679
1402,375679
3721,1602098
3479,1602098
2259,1602098
3950,2147225
3734,2147225
3951,2147225
3952,833553
3953,833553
3954,833553
1728,808417
1779,808417
3955,808417
500,1085779
2646,1085779
1103,1085779
3956,1063669
3957,1063669
3958,1063669
2315,1974419
180,1974419
3959,1974419
1700,1289406
810,1289406
271,1289406
70,413300
71,413300
72,413300
1920,203408
3960,203408
3961,203408
3962,3488328
2842,3488328
3963,3488328
2103,66995
327,66995
3964,66995
31,68646
676,68646
484,68646
3965,85549
1619,85549
3966,85549
154,1022603
12,1022603
553,1022603
3967,107822
580,107822
3968,107822
1409,1915581
140,1915581
207,1915581
3969,282209
451,282209
3970,282209
1632,70328
2175,70328
3971,70328
2154,156812
389,156812
3972,156812
3973,832266
91,832266
3974,832266
870,1640484
1162,1640484
1593,1640484
877,1343092
61,1343092
3975,1343092
1164,433383
22,433383
531,433383
3976,379725
211,379725
3977,379725
79,112851
1345,112851
155,112851
2207,218378
559,218378
650,218378
808,2802850
72,2802850
134,2802850
3352,74812
3115,74812
3842,74812
3978,71807
58,71807
327,71807
3609,94612
1387,94612
2947,94612
3979,435625
3980,435625
3981,435625
751,245280
599,245280
3982,245280
3983,2752758
2134,2752758
3984,2752758
3985,116324
1041,116324
1486,116324
3986,395584
3425,395584
2354,395584
1271,118276
707,118276
3969,118276
3987,3850214
1346,3850214
1944,3850214
1598,160401
598,160401
1698,160401
1800,1074638
345,1074638
7,1074638
3988,251736
3425,251736
3989,251736
3990,72626
3991,72626
3992,72626
3993,1019452
45,1019452
3994,1019452
484,1194263
599,1194263
1076,1194263
651,98622
1661,98622
3829,98622
1247,3125324
981,3125324
3995,3125324
3996,1315981
136,1315981
3880,1315981
3997,95497
3998,95497
2092,95497
3999,125971
4000,125971
2550,125971
1077,361411
989,361411
4001,361411
3805,252444
4002,252444
4003,252444
1417,785077
475,785077
4004,785077
632,105459
4005,105459
4006,105459
1175,1592154
2951,1592154
380,1592154
4007,250371
206,250371
4008,250371
1261,204993
3278,204993
2143,204993
3570,420332
3569,420332
4001,420332
4009,1012804
238,1012804
766,1012804
1815,1336617
1034,1336617
4010,1336617
4011,160216
647,160216
3090,160216
784,298744
1784,298744
1278,298744
1759,432402
416,432402
1870,432402
1263,1242460
3380,1242460
4012,1242460
3256,2739338
4013,2739338
2841,2739338
2025,1034324
2044,1034324
4014,1034324
2985,85868
165,85868
4015,85868
1773,1121977
457,1121977
2932,1121977
4016,76175
1779,76175
4017,76175
1805,108500
2869,108500
4018,108500
2687,1421051
4019,1421051
4020,1421051
4021,1220628
2763,1220628
4022,1220628
2937,118836
1236,118836
704,118836
259,1403177
12,1403177
150,1403177
3928,2402105
651,2402105
4023,2402105
4024,302674
344,302674
15,302674
994,301390
569,301390
4025,301390
940,1658801
163,1658801
1532,1658801
1044,1361313
2814,1361313
2598,1361313
4026,2328813
4027,2328813
4028,2328813
896,1106860
23,1106860
655,1106860
124,419256
831,419256
1316,419256
4029,144117
1331,144117
4030,144117
2930,3469440
2914,3469440
4031,3469440
2646,1756851
1478,1756851
2799,1756851
4032,2243621
4033,2243621
4034,2243621
4035,4061848
4036,4061848
4037,4061848
1253,89767
1036,89767
4038,89767
1287,942903
4039,942903
1661,942903
808,106677
559,106677
577,106677
2973,810900
2744,810900
4040,810900
4041,4412528
4042,4412528
4043,4412528
2819,3687310
4044,3687310
4045,3687310
4046,130444
4047,130444
4048,130444
897,406650
926,406650
3659,406650
4049,323939
3707,323939
4050,323939
1875,1582507
103,1582507
4051,1582507
4052,1255953
3690,1255953
4053,1255953
4054,323807
4055,323807
4056,323807
2707,1003034
119,1003034
3721,1003034
4057,861739
3520,861739
4058,861739
4059,3322940
363,3322940
4060,3322940
4061,1148165
4003,1148165
4062,1148165
4063,101507
4064,101507
4065,101507
4066,93378
2865,93378
4067,93378
4068,82405
4069,82405
4070,82405
2990,80661
1757,80661
2979,80661
443,106223
1690,106223
639,106223
1443,139239
2207,139239
2834,139239
4071,436331
3353,436331
4072,436331
4073,66769
4074,66769
4075,66769
394,200469
1038,200469
2230,200469
4076,161860
4077,161860
4078,161860
942,1723811
144,1723811
1411,1723811
1308,375912
11,375912
1216,375912
3947,457530
4079,457530
3186,457530
210,1869716
64,1869716
2413,1869716
316,359423
137,359423
1390,359423
4080,168446
990,168446
4081,168446
2182,790712
79,790712
3484,790712
1651,1414378
117,1414378
90,1414378
16,421082
177,421082
1893,421082
1251,88247
848,88247
3076,88247
4082,301357
4083,301357
3005,301357
4084,1226271
44,1226271
4085,1226271
4086,2049116
4087,2049116
4088,2049116
2645,113749
585,113749
2111,113749
1151,77631
4089,77631
3739,77631
1330,91763
5,91763
863,91763
4090,361596
4091,361596
4092,361596
4093,64115
4094,64115
4095,64115
4096,58331
4097,58331
4098,58331
2295,81283
436,81283
198,81283
248,327437
119,327437
1444,327437
4099,55614
4069,55614
3594,55614
4100,80487
599,80487
1506,80487
2337,250274
1473,250274
476,250274
1900,161100
1598,161100
1999,161100
474,114814
32,114814
908,114814
4101,97981
4102,97981
4103,97981
1690,283111
91,283111
4104,283111
4105,1125849
519,1125849
4106,1125849
4107,38499
2469,38499
4108,38499
515,218839
305,218839
784,218839
3791,82340
2579,82340
4109,82340
4110,96054
2178,96054
1868,96054
1506,462244
1496,462244
1900,462244
4111,117786
2881,117786
4112,117786
2812,310281
784,310281
3694,310281
749,95690
437,95690
1378,95690
4113,3910804
119,3910804
269,3910804
1011,120148
168,120148
4114,120148
1112,114609
3230,114609
4115,114609
1009,455590
574,455590
4116,455590
4117,97474
2579,97474
518,97474
4118,1704573
207,1704573
4119,1704573
4120,996382
990,996382
15,996382
3536,183659
897,183659
4121,183659
744,137338
241,137338
640,137338
204,1840417
71,1840417
1174,1840417
596,1702425
367,1702425
4122,1702425
627,1174730
3380,1174730
4123,1174730
2136,1540133
74,1540133
4124,1540133
1995,844671
1993,844671
1103,844671
1101,159097
72,159097
384,159097
4125,147004
119,147004
2156,147004
4126,1151922
4127,1151922
4128,1151922
254,2870708
4129,2870708
1177,2870708
1282,145893
707,145893
4130,145893
4131,412253
2312,412253
1545,412253
4132,248845
4133,248845
2097,248845
4134,107750
2304,107750
4135,107750
4136,3432552
4137,3432552
4138,3432552
298,323944
416,323944
2080,323944
4139,234354
966,234354
4140,234354
3905,270259
1151,270259
4141,270259
4142,65214
4143,65214
4144,65214
2693,1082886
1807,1082886
2174,1082886
4145,79240
4146,79240
4147,79240
4148,300214
16,300214
4149,300214
1554,101412
4150,101412
4151,101412
4152,1130964
2217,1130964
4153,1130964
4154,322289
2551,322289
4155,322289
260,1226232
1349,1226232
4156,1226232
159,1541995
85,1541995
4157,1541995
4158,457308
645,457308
4159,457308
569,246134
50,246134
4160,246134
1543,76245
674,76245
718,76245
384,976247
207,976247
3371,976247
4161,841119
4162,841119
4163,841119
3997,331811
1591,331811
2550,331811
3546,110490
4164,110490
1815,110490
1461,1281374
1479,1281374
4165,1281374
1174,1667310
114,1667310
1390,1667310
2217,1014774
485,1014774
4166,1014774
4167,1575694
3708,1575694
577,1575694
4168,1366312
2611,1366312
1004,1366312
4169,86541
4170,86541
4171,86541
1444,283900
2659,283900
3648,283900
4172,2182972
206,2182972
4173,2182972
1253,264935
1172,264935
3231,264935
4174,795441
4175,795441
4176,795441
1715,938305
1132,938305
1387,938305
4177,59825
2370,59825
4178,59825
1429,1772408
1790,1772408
4179,1772408
4180,427954
1925,427954
4181,427954
1965,120210
891,120210
3890,120210
4182,1220617
4183,1220617
4184,1220617
4185,286499
433,286499
4001,286499
4186,286179
377,286179
1111,286179
4187,473024
4188,473024
4189,473024
4190,2166214
4191,2166214
4192,2166214
4193,1245112
4194,1245112
4195,1245112
4196,1303803
4197,1303803
4198,1303803
3417,70735
1170,70735
1179,70735
883,82158
1416,82158
884,82158
1346,422093
1979,422093
3642,422093
262,117631
166,117631
4199,117631
24,2229499
12,2229499
4200,2229499
3946,68699
1036,68699
4201,68699
79,162346
24,162346
388,162346
119,280778
60,280778
1557,280778
4202,80771
4203,80771
3605,80771
4204,372824
4205,372824
4206,372824
4207,330602
2019,330602
4208,330602
1217,335563
902,335563
4209,335563
2143,97216
491,97216
4210,97216
1553,242508
707,242508
2111,242508
4211,1508675
4212,1508675
4213,1508675
1329,290673
2868,290673
4214,290673
4215,2914838
4216,2914838
4217,2914838
1949,405508
4001,405508
4218,405508
897,3297554
1242,3297554
4219,3297554
4220,1251743
2000,1251743
4221,1251743
1867,811106
184,811106
4222,811106
648,202559
680,202559
4223,202559
4224,1614989
4225,1614989
4226,1614989
110,1525366
1314,1525366
1522,1525366
4227,384488
549,384488
4042,384488
4228,2667960
16,2667960
4229,2667960
3413,81534
4230,81534
4231,81534
2038,1618430
4232,1618430
4233,1618430
3997,2226417
2479,2226417
3591,2226417
2135,432348
2167,432348
3530,432348
3323,1179933
204,1179933
4234,1179933
2685,322802
2686,322802
2687,322802
4235,4786282
1132,4786282
4060,4786282
4236,1778304
3643,1778304
3887,1778304
4237,1204977
2479,1204977
4238,1204977
3878,93629
4239,93629
4240,93629
3168,4178092
1732,4178092
2004,4178092
4241,2378281
4242,2378281
4243,2378281
4244,2109184
4245,2109184
4246,2109184
325,46247
1634,46247
4247,46247
3616,72081
3735,72081
4248,72081
496,101917
5,101917
2175,101917
2646,340855
237,340855
1479,340855
4249,2473682
4250,2473682
4251,2473682
1124,80678
233,80678
970,80678
229,790636
207,790636
1178,790636
2692,2918436
1174,2918436
478,2918436
1379,209144
221,209144
4252,209144
978,2388715
4253,2388715
4254,2388715
2645,424345
585,424345
4255,424345
513,249462
124,249462
4256,249462
133,1727388
163,1727388
3545,1727388
2178,102065
4257,102065
4258,102065
2390,84296
4259,84296
4260,84296
4261,187819
564,187819
4262,187819
2386,118632
4263,118632
4264,118632
1175,82766
1516,82766
4265,82766
442,1637706
553,1637706
248,1637706
360,3499096
54,3499096
2072,3499096
4266,119905
244,119905
4267,119905
3347,184791
441,184791
897,184791
4268,2870612
2418,2870612
4269,2870612
4270,2205401
791,2205401
3265,2205401
2601,119080
2184,119080
3227,119080
673,3316960
174,3316960
526,3316960
3842,46949
4271,46949
325,46949
4272,82817
509,82817
4273,82817
4274,97388
3299,97388
4275,97388
2943,259446
2826,259446
2599,259446
3787,2101441
70,2101441
4276,2101441
4277,113253
2579,113253
3181,113253
4278,245574
3095,245574
4279,245574
1629,365748
4280,365748
337,365748
4281,1045655
3028,1045655
1103,1045655
3971,116905
207,116905
4282,116905
4283,95271
2579,95271
4284,95271
4285,90655
1670,90655
4286,90655
2199,83833
2782,83833
1315,83833
4287,85862
1283,85862
4288,85862
4289,1772240
1052,1772240
4290,1772240
1414,862846
113,862846
856,862846
4291,1781922
4292,1781922
4293,1781922
938,83630
4294,83630
277,83630
4295,53290
4296,53290
4297,53290
1427,4667094
128,4667094
2081,4667094
476,795438
2210,795438
1588,795438
4298,22879
4299,22879
4300,22879
982,4871980
2321,4871980
4301,4871980
4302,259974
4303,259974
4304,259974
1107,332375
1743,332375
2595,332375
4305,338135
3134,338135
4306,338135
3767,75147
3417,75147
4307,75147
2586,245120
2585,245120
1556,245120
2947,77572
118,77572
939,77572
2429,98546
768,98546
4308,98546
1,456554
706,456554
4309,456554
1210,120831
1053,120831
4310,120831
4311,64116
4312,64116
4313,64116
1417,227005
73,227005
4314,227005
4315,1182345
32,1182345
479,1182345
654,415949
840,415949
1582,415949
4316,1529567
4317,1529567
4318,1529567
2207,120255
104,120255
4319,120255
1305,1588337
3418,1588337
4320,1588337
945,914797
26,914797
1822,914797
4321,84171
4322,84171
4323,84171
1651,110005
60,110005
4324,110005
4325,4337690
416,4337690
4326,4337690
3932,1531663
367,1531663
341,1531663
2375,120906
624,120906
3310,120906
737,361862
10,361862
644,361862
3306,102307
2431,102307
1874,102307
879,1216491
270,1216491
3676,1216491
1422,935075
1168,935075
3461,935075
1203,320244
1743,320244
4327,320244
2872,4062536
1367,4062536
2797,4062536
4328,422861
560,422861
4329,422861
3353,2800038
1709,2800038
4330,2800038
4331,115734
1480,115734
4332,115734
88,115495
794,115495
1516,115495
4333,459293
4334,459293
4335,459293
